emgT,emg,rms,mnf,mdf
178.000000,-0.025731,0.035038,17.696699,7.812500
179.000000,-0.022755,0.034894,17.740381,7.812500
180.000000,-0.024815,0.034768,17.780922,7.812500
181.000000,-0.023594,0.034667,17.804466,7.812500
182.000000,-0.025196,0.034556,17.826504,7.812500
183.000000,-0.024891,0.034465,17.849670,7.812500
184.000000,-0.018177,0.034376,17.872612,7.812500
185.000000,-0.014973,0.034244,17.894745,7.812500
186.000000,-0.012074,0.034107,17.917923,7.812500
187.000000,-0.016957,0.033942,17.939222,7.812500
188.000000,-0.021382,0.033812,17.957750,7.812500
189.000000,-0.023136,0.033724,17.975248,7.812500
190.000000,-0.025959,0.033655,17.992323,7.812500
191.000000,-0.023747,0.033552,18.008369,7.812500
192.000000,-0.021153,0.033481,18.023842,7.812500
193.000000,-0.020314,0.033405,18.038654,7.812500
194.000000,-0.012379,0.033307,18.052427,7.812500
195.000000,-0.008030,0.033175,18.064970,7.812500
196.000000,-0.022526,0.033066,18.076429,7.812500
197.000000,-0.019322,0.033021,18.086449,7.812500
198.000000,-0.020085,0.032956,18.094980,7.812500
199.000000,-0.016270,0.032872,18.103497,7.812500
200.000000,-0.027523,0.032773,18.110634,7.812500
201.000000,-0.031949,0.032493,18.117262,7.812500
202.000000,-0.028668,0.032235,18.124258,7.812500
203.000000,-0.024014,0.031995,18.129156,7.812500
204.000000,-0.029126,0.031737,18.132523,7.812500
205.000000,-0.029736,0.031530,18.133917,7.812500
206.000000,-0.024701,0.031404,18.130743,7.812500
207.000000,-0.025006,0.031224,18.127354,7.812500
208.000000,-0.024548,0.030976,18.124474,7.812500
209.000000,-0.023480,0.030711,18.122635,7.812500
210.000000,-0.024014,0.030463,18.115662,7.812500
211.000000,-0.025006,0.030193,18.108877,7.812500
212.000000,-0.031186,0.029947,18.094357,7.812500
213.000000,-0.027981,0.029816,18.075697,7.812500
214.000000,-0.025006,0.029647,18.059938,7.812500
215.000000,-0.024548,0.029491,18.038736,7.812500
216.000000,-0.022793,0.029319,18.011417,7.812500
217.000000,-0.022030,0.029158,17.977560,7.812500
218.000000,-0.026913,0.029005,17.938250,7.812500
219.000000,-0.025158,0.028836,17.897409,7.812500
220.000000,-0.026303,0.028674,17.859240,7.812500
221.000000,-0.025387,0.028508,17.821274,7.812500
222.000000,-0.027371,0.028295,17.781269,7.812500
223.000000,-0.026303,0.028148,17.737543,7.812500
224.000000,-0.025921,0.028009,17.691610,7.812500
225.000000,-0.023022,0.027892,17.640446,7.812500
226.000000,-0.022641,0.027817,17.582037,7.812500
227.000000,-0.025082,0.027717,17.517162,7.812500
